Game Number,Qwen Color,Best Move,Best Move Score,Qwen Move,Qwen Move Score,Score Difference
31,white,b1c3,-915.4,Rg1,-973.1,57.700000000000045
31,black,e7e8,-971.5,Rb8,-950.3,-21.200000000000045
31,white,d2d4,-954.8,Rf1,-981.3,26.5
31,black,g6h4,-972.8,f5,-923.3,-49.5
31,white,b1c3,-926.3,exf5,-979.4,53.10000000000002
31,black,g6h4,-967.6,Rb7,-782.7,-184.9
31,white,f5g6,-700.1,fxg6,-702.8,2.699999999999932
31,black,e7e8,-704.7,Qxf1+,-491.8,-212.90000000000003
31,white,e1f1,-486.6,Kxf1,-489.0,2.3999999999999773
31,black,h7h6,-479.1,Rh8,-434.9,-44.200000000000045
31,white,g6h7,-432.2,Ke2,-530.4,98.2
31,black,h7g6,-518.8,Rg8,-423.8,-94.99999999999994
31,white,g6h7,-424.0,Kf3,-520.7,96.70000000000005
31,black,h7g6,-513.6,Rh8,-467.9,-45.700000000000045
31,white,g6h7,-474.3,Ke2,-527.2,52.900000000000034
31,black,h7g6,-519.8,Rg8,-411.8,-107.99999999999994
31,white,g6h7,-423.5,Nc3,-473.3,49.80000000000001
31,black,h7h6,-445.5,b5,-414.4,-31.100000000000023
31,white,g6h7,-406.0,Nd5+,-443.0,37.0
31,black,e7e8,-438.2,Ke8,-439.3,1.1000000000000227
31,white,a2a4,-482.0,Ne7,-675.7,193.70000000000005
31,black,f8e7,-672.4,Bxe7,-677.7,5.300000000000068
31,white,g6h7,-669.4,Ke1,-756.4,87.0
31,black,h7g6,-753.0,Bf6,-711.0,-42.0
31,white,g6h7,-705.8,Rb1,-760.2,54.40000000000009
31,black,h7g6,-767.8,Bxb2,-497.1,-270.69999999999993
31,white,g6h7,-498.6,Rxb2,-539.4,40.799999999999955
31,black,h7g6,-537.5,Rh8,-513.5,-24.0
31,white,g6h7,-516.9,Rxb5,-808.9,292.0
31,black,b7b5,-808.0,Rb6,-468.6,-339.4
31,white,b5a5,-471.4,Rxb6,-519.0,47.60000000000002
31,black,c7b6,-512.4,Bf5,815.3,-1327.6999999999998
31,white,b6b8,822.6,Rb8+,819.9,2.7000000000000455
31,black,e8d7,824.5,Ke7,815.5,9.0
31,white,b8h8,810.4,Rxe8+,-519.6,1330.0
31,black,e7e8,-519.8,Kxe8,-517.4,-2.3999999999999773
31,white,d2d3,-518.6,g3,-554.5,35.89999999999998
31,black,f5c2,-552.4,Bxc2,-544.7,-7.699999999999932
31,white,g6h7,-548.2,d3,-583.3,35.09999999999991
31,black,c2d3,-586.0,Rg8,-509.9,-76.10000000000002
31,white,g6h7,-508.5,Bh6,-707.9,199.4
31,black,g7h6,-726.8,Kd8,-477.9,-248.9
31,white,g6h7,-477.6,Bxg7,-688.3,210.69999999999993
31,black,g8g7,-680.6,Rh8,308.1,-988.7
31,white,g7h8,288.8,Bh6,-508.9,797.7
31,black,h7g6,-512.2,Rg8,-401.1,-111.10000000000002
31,white,g6h7,-390.6,Bf4,-526.5,135.89999999999998
31,black,g8g6,-522.2,a5,-397.3,-124.90000000000003
31,white,e1d2,-401.8,Bxc7+,-555.5,153.7
31,black,d8c7,-546.2,Ke8,-300.0,-246.20000000000005
31,white,g6h7,-300.7,Bd6,-545.6,244.90000000000003
31,black,g8g6,-536.4,Bb1,-374.9,-161.5
31,white,g6h7,-376.0,Bf4,-537.1,161.10000000000002
31,black,g8g6,-550.7,Bxd3,-434.0,-116.70000000000005
31,white,g6h7,-432.0,Bh6,-558.1,126.10000000000002
31,black,g8g6,-554.9,Rxg6,-554.3,-0.6000000000000227
31,white,h6e3,-555.0,Bf4,-557.4,2.3999999999999773
31,black,g6e6,-550.1,Kd8,-532.9,-17.200000000000045
31,white,e1d2,-537.3,Bh6,-739.5,202.20000000000005
31,black,g6h6,-739.6,Rxh6,-732.6,-7.0
31,white,f2f4,-734.8,Kd2,-756.8,22.0
31,black,d3f5,-753.4,Kd7,-630.6,-122.79999999999995
31,white,d2d3,-629.8,Ke1,-765.7,135.9000000000001
31,black,d3c4,-760.0,Rxh2,-732.1,-27.899999999999977
31,white,g3g4,-727.3,Kd2,-713.6,-13.699999999999932
31,black,d3c4,-724.5,Rh4,-560.3,-164.20000000000005
32,white,e2e4,27.6,e4,34.0,-6.399999999999999
32,black,c7c5,34.7,e5,28.7,6.0000000000000036
32,white,g1f3,31.6,Nf3,31.2,0.4000000000000021
32,black,b8c6,36.8,Nc6,34.4,2.3999999999999986
32,white,f1b5,31.1,Ng5,-453.5,484.6
32,black,d8g5,-451.7,Nge7,31.3,-483.0
32,white,f1c4,28.8,Nh3,-168.5,197.3
32,black,d7d5,-170.8,Nf5,282.3,-453.1
32,white,e4f5,269.4,Nf4,-211.5,480.9
32,black,e5f4,-224.2,Qe7,264.0,-488.2
32,white,f4d5,267.4,Nc3,-302.8,570.2
32,black,e5f4,-296.5,Nfd4,15.2,-311.7
32,white,f4d5,15.7,Nfd5,16.1,-0.4000000000000021
32,black,e7d8,13.2,Nxc2+,506.2,-493.0
32,white,d1c2,499.3,Qxc2,502.0,-2.6999999999999886
32,black,c6d4,501.7,d6,695.8,-194.09999999999997
32,white,d5e7,694.4,Nxe7,691.1,3.2999999999999545
32,black,c6d4,693.1,Bxe7,706.8,-13.699999999999932
32,white,f1b5,688.5,Qd3,631.8,56.700000000000045
32,black,e8g8,640.5,Bg5,737.6,-97.10000000000002
32,white,h2h4,712.0,Qxd6,-1.4,713.4
32,black,c7d6,-2.1,Bh6,688.8,-690.9
32,white,d6d3,688.2,Qd5,654.7,33.5
32,black,c8e6,653.1,Bg5,732.0,-78.89999999999998
32,white,f1b5,717.8,Qxf7+,195.0,522.8
32,black,e8f7,191.8,Kd8,1046.4,-854.6000000000001
32,white,f7g7,1050.6,Qg8+,143.4,907.2
32,black,h8g8,144.9,Rxg8,142.1,2.8000000000000114
32,white,f1c4,144.6,Nd5,62.0,82.6
32,black,c6d4,66.1,Bxd2+,601.8,-535.6999999999999
32,white,c1d2,597.2,Kd1,37.9,559.3000000000001
32,black,d2c1,34.7,Rh8,577.5,-542.8
32,white,c1d2,563.8,Ne7,-5.4,569.1999999999999
32,black,d8e7,1.8,Nxe7,62.4,-60.6
32,white,c1d2,61.0,Rg1,-509.1,570.1
32,black,d2b4,-497.5,Rg8,62.3,-559.8
32,white,c1d2,58.2,Rb1,-492.9,551.1
32,black,d2b4,-491.8,Rh8,60.5,-552.3
32,white,d1d2,57.9,Bd3,-496.0,553.9
32,black,d2a5,-481.4,Rg8,95.9,-577.3
32,white,d1d2,91.9,Bf1,-494.8,586.7
32,black,d2c1,-485.4,Bf5,7.3,-492.7
32,white,e4f5,2.8,Bxd2,-25.7,28.5
32,black,f5e4,-28.4,g6,482.5,-510.9
32,white,e4f5,477.6,Bh6,-104.5,582.1
32,black,f5e4,-89.9,Rh8,470.9,-560.8
32,white,e4f5,471.7,exf5,468.4,3.3000000000000114
32,black,e7f5,473.3,Ng8,797.9,-324.59999999999997
32,white,h6g7,797.0,Rh1,23.1,773.9
32,black,g8h6,25.8,Ke8,762.5,-736.7
32,white,h6g7,774.5,Bf4,52.6,721.9
32,black,e5f4,47.1,Rd8+,477.7,-430.6
32,white,f4d2,482.2,Ke1,10.8,471.4
32,black,e5f4,12.1,Rd1+,669.9,-657.8
32,white,b1d1,657.1,Ke2,403.1,254.0
32,black,d1b1,409.9,Nf6,714.7,-304.80000000000007
32,white,b1d1,708.8,Bh6,-271.9,980.7
32,black,d1b1,-277.2,Rg8,772.7,-1049.9
32,white,b1d1,768.4,h4,-382.0,1150.4
32,black,d1b1,-384.5,Rd2+,771.3,-1155.8
32,white,h6d2,766.8,Kf3,424.2,342.59999999999997
32,black,e5e4,405.5,Rd3+,852.7,-447.2000000000001
32,white,f1d3,849.2,Be3,502.6,346.6
32,black,e5e4,493.5,Rh8,871.8,-378.2999999999999
32,white,f1d3,868.7,Rg1,507.7,361.00000000000006
32,black,e5e4,531.0,Rg8,871.1,-340.1
32,white,f1d3,862.0,fxg6,548.4,313.6
32,black,e5e4,567.4,Rd1,851.7,-284.30000000000007
32,white,b1d1,861.9,Bh6,454.4,407.5
32,black,d1b1,447.9,Rd2,825.2,-377.30000000000007
32,white,h6d2,824.4,h5,566.8,257.6
32,black,e5e4,555.4,Rc2,638.9,-83.5
32,white,f1d3,618.8,g7,491.2,127.59999999999997
32,black,e5e4,528.9,Rh8,1497.8,-968.9
32,white,g7h8q,3254.0,Bg5,761.8,2492.2
32,black,e5e4,727.2,Rc1,-20007.0,20734.2
32,white,g7h8q,19990.8,Bh4,897.9,19092.9
32,black,h8g8,892.6,Ng8,-9367.0,10259.6
32,white,b1c1,19993.0,gxh8=B,1006.9,18986.1
32,black,c1b1,986.9,Rxf1,1084.2,-97.30000000000008
32,white,b1f1,1086.0,h6,889.9,196.1
32,black,f1b1,874.4,Rxg1,877.9,-3.5
32,white,b1g1,861.8,Bg7,-308.2,1170.0
32,black,g1b1,-309.5,Rxb1,-305.8,-3.6999999999999886
32,white,g7e5,-311.2,Bh8,-428.9,117.7
32,black,b1b2,-428.3,Ne7,-213.5,-214.8
32,white,h8e5,-219.3,Bxe7,-245.0,25.69999999999999
32,black,e8e7,-245.7,Rxb2,81.6,-327.29999999999995
32,white,h8e5,102.1,Bf8,-454.2,556.3
32,black,e8f8,-467.3,Rb3+,595.3,-1062.6
32,white,a2b3,589.9,Kg4,12.8,577.1
32,black,b3b6,10.1,Kd7,710.4,-700.3
32,white,a2b3,712.4,Bfg7,99.7,612.6999999999999
32,black,b3b2,85.7,Rb4+,106.0,-20.299999999999997
32,white,g4f3,140.4,Kf5,-24.8,165.20000000000002
32,black,b4f4,-69.4,a6,252.3,-321.70000000000005
32,white,g7e5,242.8,Bf8,-408.9,651.7
32,black,b4f4,-408.9,c5,292.4,-701.3
32,white,h8e5,289.3,Bhg7,2.2,287.1
32,black,b4f4,0.0,Rb1,301.8,-301.8
33,white,e2e4,29.2,e4,34.7,-5.5000000000000036
33,black,c7c5,36.5,e5,32.8,3.700000000000003
33,white,g1f3,35.1,Nf3,28.2,6.900000000000002
33,black,b8c6,27.3,Nc6,28.4,-1.099999999999998
33,white,f1c4,17.4,Nxe5,-299.1,316.5
33,black,c6e5,-297.0,Ba3,570.1,-867.1
33,white,e5c6,570.4,Nxc6,571.5,-1.1000000000000227
33,black,d7c6,565.7,d6,960.4,-394.69999999999993
33,white,c6d8,950.5,Nxe5,552.9,397.6
33,black,a3c5,554.1,Nxe7,616.6,-62.5
33,white,e5c4,609.3,Nxf7,620.1,-10.800000000000068
33,black,e8f7,619.8,Be6,928.3,-308.5
33,white,f7d8,926.3,Ba6,347.7,578.5999999999999
33,black,e6f7,342.9,Bc5,738.2,-395.30000000000007
33,white,f7d8,739.5,Bxb7,389.4,350.1
33,black,e6f7,399.1,Bxf2+,424.3,-25.19999999999999
33,white,e1f2,435.1,Kf1,204.6,230.50000000000003
33,black,e6f7,209.6,Rg8,833.0,-623.4
33,white,f7d8,794.2,Bxa8,528.1,266.1
33,black,d8a8,517.9,Bf5,959.9,-442.0
33,white,f7d8,966.9,Nh6,546.9,420.0
33,black,d8a8,683.7,Bh4,760.6,-76.89999999999998
33,white,h6f5,748.6,Nxf5,741.3,7.300000000000068
33,black,g8f8,707.0,g6,892.3,-185.29999999999995
33,white,f5h4,895.4,Nxd6+,616.1,279.29999999999995
33,black,d8d6,607.4,Kf8,785.3,-177.89999999999998
33,white,d1f3,774.2,Nc4,749.3,24.90000000000009
33,black,f8g7,682.1,Qd3+,1110.9,-428.80000000000007
33,white,c2d3,1105.7,cxd3,1110.1,-4.399999999999864
33,black,f8g7,1024.4,a5,1201.9,-177.5
33,white,d1f3,1211.0,Nc3,1118.3,92.70000000000005
33,black,f8g7,962.4,Nc8,1265.3,-302.9
33,white,d1f3,1262.5,Nxb1,1177.4,85.09999999999991
33,black,f8g7,1154.2,Rh8,1210.8,-56.59999999999991
33,white,d1f3,1223.7,Bd5,1223.4,0.2999999999999545
33,black,f8g7,1186.6,Rg8,1444.9,-258.3000000000002
33,white,d1f3,1528.5,Nb6,1171.4,357.0999999999999
33,black,f8g7,1143.1,a4,1347.1,-204.0
33,white,d1f3,1371.7,Nxc8,1267.6,104.10000000000014
33,black,f8g7,1321.0,Kg7,1302.0,19.0
33,white,d1g4,1356.1,Ne7,1250.0,106.09999999999992
33,black,a4a3,1236.8,Bxe7,1202.3,34.5
33,white,d1a4,1277.9,Bxg8,1337.0,-59.09999999999991
33,black,a4a3,1305.7,Kh6,1463.6,-157.89999999999986
33,white,d1g4,1575.2,Bxh7,1373.9,201.29999999999995
33,black,h6h7,1310.2,Bf8,1425.2,-115.0
33,white,d1g4,1389.9,Qg4,10681.7,-9291.8
33,black,h6h7,1364.2,Bd6,-20001.0,21365.2
33,white,g4g6,20000.0,Qg3,1315.7,18684.3
33,black,h6h7,1342.7,Bc5,-20001.0,21343.7
33,white,g3g6,20000.0,Qxg6#,20000.0,0.0
34,white,e2e4,34.4,e4,31.4,3.0
34,black,e7e5,33.4,e5,24.9,8.5
34,white,g1f3,31.7,Nf3,28.4,3.3000000000000007
34,black,b8c6,27.8,Nc6,26.0,1.8000000000000007
34,white,f1b5,35.4,Nxe5,-296.7,332.09999999999997
34,black,c6e5,-295.6,Ba3,563.2,-858.8000000000001
34,white,e5c6,571.2,Nxf7,388.2,183.00000000000009
34,black,d8h4,412.5,Qf6,559.0,-146.5
34,white,f7h8,558.1,Nxe5,204.0,354.1
34,black,f6e5,200.4,Nxe5,321.7,-121.29999999999998
34,white,b1a3,326.9,Qe2,-214.9,541.8
34,black,a3c5,-217.1,c6,307.2,-524.3
34,white,b1a3,301.2,Qa6,-711.8,1013.0
34,black,b7a6,-701.2,g5,379.3,-1080.5
34,white,a6a3,365.7,Qxb7,-650.6,1016.3
34,black,c8b7,-651.0,Qxf2+,-259.1,-391.9
34,white,e1f2,-258.3,Kd1,-722.0,463.7
34,black,c8b7,-736.7,Nf7,229.8,-966.5
34,white,b7a8,227.9,Qxc8+,-602.4,830.3
34,black,a8c8,-619.0,Nd8,449.4,-1068.4
34,white,c8a8,446.9,Qxd8+,-448.8,895.7
34,black,a8d8,-444.8,Rxd8,-448.6,3.8000000000000114
34,white,b1a3,-443.9,Rg1,-910.1,466.2000000000001
34,black,f2g1,-908.2,Nf6,-660.9,-247.30000000000007
34,white,g1h1,-672.6,Bc4,-1377.2,704.6
34,black,f2g1,-1161.6,Ng4,-639.8,-521.8
34,white,g1f1,-636.3,Bd3,20003.0,-20639.3
34,black,f2g1,-19998.0,Rg8,-679.7,-19318.3
34,white,g1f1,-716.5,Bf1,-1409.9,693.4000000000001
34,black,f2g1,-1228.5,Rg6,-770.5,-458.0
34,white,g1h1,-786.2,Bb5,20007.0,-20793.2
34,black,f2g1,-19993.0,Qe1+,417.0,-20410.0
34,white,d1e1,423.1,Kxe1,417.7,5.400000000000034
34,black,a3c5,416.7,Rg8,633.8,-217.09999999999997
34,white,b1a3,628.4,Bxc6,499.4,129.0
34,black,a3c5,487.1,Rh8,727.4,-240.29999999999995
34,white,b1a3,727.9,Bd5,572.0,155.89999999999998
34,black,a3c5,561.2,Bxd6,606.1,-44.89999999999998
34,white,h2h3,635.4,Bxc4,508.2,127.2
34,black,d6h2,522.4,Ne5,639.0,-116.60000000000002
34,white,c4e2,632.1,Bd3,462.2,169.90000000000003
34,black,e5d3,446.1,Nf3+,736.3,-290.19999999999993
34,white,g2f3,735.0,Kf2,401.5,333.5
34,black,f3g1,483.5,Nh4,459.8,23.69999999999999
34,white,f2e2,456.8,a3,61.1,395.7
34,black,d6c5,59.4,Bg3+,861.2,-801.8000000000001
34,white,h2g3,864.9,Kf1,401.0,463.9
34,black,h8f8,407.8,Ng6,786.5,-378.7
34,white,h2g3,783.8,Bb5,482.8,300.99999999999994
34,black,g3h2,476.6,Bf2,847.5,-370.9
34,white,f1f2,867.4,Bxd7+,639.7,227.69999999999993
34,black,d8d7,640.7,Kf8,758.9,-118.19999999999992
34,white,f1f2,761.5,Be6,519.9,241.6
34,black,f2d4,535.9,Rd2,870.9,-335.0
34,white,c1d2,872.3,Bf7,516.4,355.9
34,black,d2c2,508.7,Rg8,854.9,-346.2
34,white,c1d2,853.3,Bxg8,827.0,26.299999999999955
34,black,d2c2,809.4,Kg7,959.3,-149.89999999999998
34,white,c1d2,968.6,Bf7,820.4,148.20000000000005
34,black,d2c2,801.4,Ne7,969.2,-167.80000000000007
34,white,c1d2,976.0,Bxd2,967.6,8.399999999999977
34,black,f2b6,945.9,a6,1086.6,-140.69999999999993
34,white,d2c3,1094.2,Bh5,1025.5,68.70000000000005
34,black,f2b6,1025.3,Bh4,1186.9,-161.60000000000014
34,white,g2g3,1209.6,Be8,1047.1,162.5
34,black,g5g4,1054.3,Kh6,1201.1,-146.79999999999995
34,white,g2g3,1203.1,Bh5,1078.6,124.5
34,black,h6h5,1071.4,Be1,1122.5,-51.09999999999991
34,white,f1e1,1124.2,Be8,1091.8,32.40000000000009
34,black,e1d2,1082.5,Bg3,1244.9,-162.4000000000001
34,white,h2g3,1237.7,e5,1017.7,220.0
34,black,g3e5,1011.0,Bxe5,1004.0,7.0
34,white,f1e2,990.8,Bh5,912.1,78.69999999999993
34,black,h6h5,904.5,a5,958.1,-53.60000000000002
34,white,d2c3,976.2,Be8,954.7,21.5
34,black,e7f5,964.7,Bxd6,1017.3,-52.59999999999991
34,white,f1e2,1022.9,Bh5,891.1,131.79999999999995
34,black,h6h5,894.3,Nc6,968.5,-74.20000000000005
34,white,h5e2,978.2,Be8,976.8,1.400000000000091
34,black,c6d4,986.5,Be7,1109.5,-123.0
34,white,e8c6,1143.3,Bh5,913.1,230.19999999999993
34,black,h6h5,908.8,Bd6,948.4,-39.60000000000002
34,white,g2g4,990.9,Be8,984.2,6.699999999999932
34,black,c6d4,994.6,Be7,1115.9,-121.30000000000008
34,white,e8c6,1140.3,Bh5,907.5,232.79999999999995
34,black,h6h5,911.4,Bd6,953.5,-42.10000000000002
34,white,g2g4,987.7,Ra2,873.9,113.80000000000008
34,black,h6h5,869.2,a4,965.6,-96.39999999999998
34,white,h5e2,978.4,Be8,974.2,4.199999999999932
34,black,c6e5,979.6,Be7,1133.8,-154.19999999999993
34,white,e8c6,1135.4,Bh5,884.9,250.5000000000001
34,black,h6h5,864.1,Bd6,974.3,-110.19999999999992
34,white,h5f3,966.9,Be8,978.7,-11.800000000000068
34,black,c6d4,966.6,Be7,1028.0,-61.39999999999998
34,white,e8c6,1131.7,Bh5,878.9,252.80000000000007
34,black,h6h5,864.9,Bd6,964.1,-99.20000000000005
34,white,g2g4,979.8,Be1,861.9,117.89999999999998
34,black,h6h5,833.9,Be5,986.3,-152.39999999999998
34,white,g2g4,998.1,h3,865.8,132.30000000000007
34,black,h6h5,859.1,Bh2,948.2,-89.10000000000002
35,white,e2e4,33.5,e4,29.2,4.300000000000001
35,black,e7e5,31.6,e5,33.1,-1.5
35,white,g1f3,26.9,Nf3,32.1,-5.200000000000003
35,black,g8f6,44.4,Nc6,35.6,8.799999999999997
35,white,f1b5,30.2,Nxe5,-294.5,324.7
35,black,c6e5,-302.4,Nxe5,-299.3,-3.099999999999966
35,white,d2d4,-299.5,Nc3,-299.6,0.1000000000000227
35,black,e5g6,-305.8,Nf3+,262.8,-568.6
35,white,d1f3,255.0,Qxf3,264.4,-9.399999999999975
35,black,f8c5,273.8,Be7,317.3,-43.5
35,white,f1c4,316.9,Qxf7+,-578.3,895.1999999999999
35,black,e8f7,-579.9,Kxf7,-582.7,2.800000000000068
35,white,f1c4,-589.8,Nd5,-655.1,65.30000000000007
35,black,c7c6,-646.2,c6,-659.8,13.599999999999907
35,white,d5e7,-657.2,Nxe7,-646.6,-10.600000000000025
35,black,d8e7,-627.4,Nf6,-496.7,-130.7
35,white,e7c8,-508.9,Nxc6,-662.8,153.89999999999998
35,black,d7c6,-655.4,Qc7,-478.6,-176.79999999999995
35,white,c6b4,-524.4,Nxe7,-599.3,74.89999999999998
35,black,c7c2,-603.7,Kxe7,-613.1,9.399999999999975
35,white,d2d4,-624.9,Rg1,-711.2,86.30000000000007
35,black,e7d8,-682.1,Rg8,-640.6,-41.5
35,white,d2d4,-648.7,Rh1,-680.9,32.19999999999993
35,black,e7d8,-676.0,Rh8,-632.5,-43.5
35,white,d2d4,-625.0,Rg1,-706.0,81.0
35,black,e7d8,-701.2,Rg8,-646.8,-54.40000000000009
35,white,d2d4,-640.7,Rh1,-681.1,40.39999999999998
35,black,e7e8,-670.1,Qc6,-627.0,-43.10000000000002
35,white,e4e5,-681.2,Rg1,-720.4,39.19999999999993
35,black,c6e4,-713.2,Rh8,-625.3,-87.90000000000009
35,white,f2f3,-656.0,e5,-632.2,-23.799999999999955
35,black,c6e4,-697.4,Ng4,-582.9,-114.5
35,white,d2d4,-589.0,Rh1,-660.7,71.70000000000005
35,black,c6e4,-657.6,g5,-534.5,-123.10000000000002
35,white,d2d4,-553.7,c4,-660.4,106.69999999999992
35,black,c6e4,-673.1,Rg8,-600.0,-73.10000000000002
35,white,f2f3,-603.0,Rg1,-747.5,144.5
35,black,c6c5,-744.2,Qxc4,448.8,-1193.0
35,white,f1c4,450.9,Bd3,-920.6,1371.5
35,black,c4c5,-733.4,Rh8,183.2,-916.6
35,white,d3c4,189.4,Bxc4,185.9,3.5
35,black,g4e5,190.5,Rg8,723.2,-532.7
35,white,c4g8,715.5,Bd3,268.7,446.8
35,black,g8g7,266.9,Rh8,318.0,-51.10000000000002
35,white,d3e4,317.7,f3,248.1,69.6
35,black,g4e5,244.8,Rg8,644.2,-399.4
35,white,f3g4,631.3,Bf1,295.1,336.19999999999993
35,black,g4e5,289.7,Rg6,616.4,-326.7
35,white,f3g4,607.9,fxg4,610.0,-2.1000000000000227
35,black,d7d6,614.3,Rb8,654.1,-39.80000000000007
35,white,f1e2,661.4,Bxc4,592.5,68.89999999999998
35,black,d7d6,584.7,a5,668.7,-84.0
35,white,d2d4,668.8,Bd3,629.4,39.39999999999998
35,black,g6e6,620.2,Rh6,645.1,-24.899999999999977
35,white,h2h3,641.7,Bxh7,429.5,212.20000000000005
35,black,h6h7,416.4,Rh5,976.5,-560.1
35,white,g4h5,970.3,Bg8,666.6,303.69999999999993
35,black,h5h2,686.5,Rh7,944.6,-258.1
35,white,g8h7,945.7,Bxh7,937.9,7.800000000000068
35,black,d7d6,943.9,d6,942.3,1.6000000000000227
35,white,d2d4,925.9,Bg8,831.6,94.29999999999995
35,black,c8g4,836.6,Bd7,889.2,-52.60000000000002
35,white,g8c4,890.9,Bxh7,857.7,33.19999999999993
35,black,b8h8,865.7,Rf8,914.1,-48.39999999999998
35,white,d2d3,928.3,d4,924.7,3.599999999999909
35,black,d7g4,930.3,dxe5,943.6,-13.300000000000068
35,white,c1g5,942.4,g3,836.0,106.39999999999998
35,black,d7g4,832.8,Rf1+,1083.9,-251.10000000000016
35,white,g1f1,1096.4,Kd2,549.9,546.5000000000001
35,black,f1g1,535.4,Rf3,840.8,-305.4
35,white,h7e4,840.8,Bg8,749.9,90.89999999999998
35,black,d7g4,760.4,Rd3+,1015.6,-255.20000000000005
35,white,d2d3,1021.2,Kc2,785.3,235.9000000000001
35,black,d3d4,806.3,Bxg4,937.6,-131.30000000000007
35,white,c1g5,943.4,Bh7,788.6,154.79999999999995
35,black,d3d4,787.1,Re3,973.3,-186.19999999999993
35,white,c1e3,996.2,Bg8,717.5,278.70000000000005
35,black,g4f5,744.1,Bh5,970.5,-226.4
35,white,c1e3,961.1,Bh7,802.7,158.39999999999998
35,black,e3e2,777.7,Bf3,975.9,-198.19999999999993
35,white,c1e3,977.3,a3,704.5,272.79999999999995
35,black,e3e2,691.5,Rb3,958.9,-267.4
35,white,c1g5,969.7,d5,773.5,196.20000000000005
35,black,a5a4,779.3,Rc3+,962.1,-182.80000000000007
35,white,c2c3,967.5,Kd2,746.3,221.20000000000005
35,black,c3c4,799.5,Bh5,974.8,-175.29999999999995
35,white,b2c3,969.7,Bg8,714.3,255.4000000000001
35,black,c3f3,710.3,Bg4,978.9,-268.6
35,white,b2c3,969.3,Bh7,774.9,194.4
35,black,c3c5,786.8,Bh5,974.4,-187.6
35,white,b2c3,970.2,h3,801.8,168.4000000000001
35,black,c3f3,812.4,Be8,983.8,-171.39999999999998
35,white,b2c3,978.9,Bg8,757.9,221.0
35,black,c3c5,783.0,Rd3+,994.1,-211.1
35,white,d2d3,1004.4,Kc2,696.2,308.19999999999993
35,black,e8g6,697.3,Rd2+,959.4,-262.1
35,white,c2d2,958.0,Kb3,737.1,220.9
35,black,d2h2,834.4,Bh5,994.6,-160.20000000000005
35,white,c1d2,1013.4,Bh7,768.9,244.5
35,black,d2d5,765.4,Re2,806.3,-40.89999999999998
36,white,e2e4,32.2,e4,32.8,-0.5999999999999943
36,black,e7e5,36.5,e5,33.9,2.6000000000000014
36,white,g1f3,30.4,Nf3,28.9,1.5
36,black,b8c6,23.3,Nc6,34.4,-11.099999999999998
36,white,f1c4,19.5,Nxe5,-295.9,315.4
36,black,c6e5,-301.7,Nxe5,-295.2,-6.5
36,white,b1c3,-304.7,Nc3,-308.7,4.0
36,black,e5g6,-304.6,Ba3,221.2,-525.8
36,white,b2a3,219.2,f3,-284.8,504.0
36,black,a3b4,-286.6,Nf6,183.1,-469.7000000000001
36,white,b2a3,184.7,b3,-371.6,556.3
36,black,a3c1,-371.4,Nxd5,217.9,-589.3
36,white,c1a3,218.4,h3,-645.6,864.0
36,black,d8h4,-632.1,Nxf6,246.0,-878.1
36,white,c1a3,246.2,Be2,-383.2,629.4
36,black,a3c1,-377.1,Nh5,68.6,-445.7000000000001
36,white,c1a3,67.2,Nxd5,-490.4,557.6
36,black,d8h4,-442.8,Rb8,221.5,-664.3
36,white,c1a3,224.0,Nxe7,-680.7,904.7
36,black,a3e7,-670.7,Nxf3+,-203.3,-467.4
36,white,e2f3,-204.2,Bxf3,-201.8,-2.3999999999999773
36,black,a3e7,-202.3,Bd6,-5.0,-197.3
36,white,e7f5,-18.7,Ng8,-459.9,441.2
36,black,d8h4,-466.3,Rxg8,-99.8,-366.5
36,white,f3h5,-107.6,Bxh5,-108.6,1.0
36,black,d8h4,-112.9,Qg5,167.0,-279.9
36,white,e1g1,131.4,Bxf7+,-201.2,332.6
36,black,e8f7,-201.6,Kf8,455.0,-656.6
36,white,e1g1,468.3,Bxg8,135.7,332.6
36,black,d6g3,134.0,Bf4,630.2,-496.2000000000001
36,white,e1g1,650.9,Bxh7,529.7,121.19999999999992
36,black,g5h4,523.5,Qf5,844.4,-320.9
36,white,c1a3,985.7,Bxf5,977.0,8.700000000000045
36,black,f4g3,947.8,Bxd2+,1287.5,-339.70000000000005
36,white,d1d2,8783.3,Bxd2,12523.0,-3739.7000000000007
36,black,d7d6,-20009.4,Ke7,-20005.0,-4.400000000001455
36,white,d2g5,19996.0,Bh7,18123.8,1872.2000000000007
36,black,d7d5,-20004.6,Ke8,-20004.0,-0.5999999999985448
36,white,d1h5,19997.0,Bh6,18123.7,1873.2999999999993
36,black,d7d6,-13570.5,g6,-20005.0,6434.5
36,white,h7g6,19996.0,Bxg6+,19996.0,0.0
36,black,e8e7,-20004.0,Kd8,-20001.0,-3.0
36,white,h6g5,20000.0,Bh7,18126.9,1873.0999999999983
36,black,c7c6,-20003.0,a5,-20004.0,1.0
36,white,h6g5,19996.1,Qd2,18127.2,1868.8999999999976
36,black,d7d6,1473.7,Ke7,-20003.0,21476.7
36,white,d2g5,19997.9,Qxa5,19994.0,3.900000000001455
36,black,b7b5,-20006.3,d5,-20005.8,-0.5
36,white,a5c7,19995.0,g3,18118.3,1876.7000000000007
36,black,b7b6,-20005.0,Bd7,-20006.0,1.0
