Game Number,Qwen Color,Best Move,Best Move Score,Qwen Move,Qwen Move Score,Score Difference
36,white,c1a3,70.6,Nxd5,-203.95,274.54999999999995
36,black,d8h4,-433.2,Rb8,-105.15,-328.04999999999995
36,white,c1a3,224.6,Nxe7,-221.8,446.4
36,black,a3e7,-675.5,Nxf3+,-442.05,-233.45
36,white,e2f3,-215.2,Bxf3,-211.75,-3.4499999999999886
36,black,a3e7,-198.5,Bd6,-100.9,-97.6
36,white,e1g1,0.0,Ng8,-229.25,229.25
36,black,d8h4,-461.0,Rxg8,-285.7,-175.3
36,white,f3h5,-100.3,Bxh5,-104.6,4.299999999999997
36,black,d8h4,-107.2,Qg5,12.6,-119.8
36,white,e1g1,132.2,Bxf7+,-36.65,168.85
36,black,e8f7,-200.0,Kf8,124.6,-324.6
36,white,e1g1,470.2,Bxg8,302.85,167.34999999999997
36,white,e1g1,470.2,Bxg8,302.85,167.34999999999997
36,white,e1g1,470.2,Bxg8,302.85,167.34999999999997
36,black,d6g3,141.5,Bf4,390.55,-249.05
36,white,e1g1,667.3,Bxh7,594.8,72.5
36,black,g5h4,522.0,Qf5,688.85,-166.85000000000002
36,white,c1a3,935.0,Bxf5,949.15,-14.149999999999977
36,black,f4g3,938.1,Bxd2+,1137.95,-199.85000000000002
36,white,d1d2,12506.4,Bxd2,13454.1,-947.7000000000007
36,black,d7d5,-17879.9,Ke7,1057.5,-18937.4
36,white,d2g5,19996.0,Bh7,19060.5,935.5
36,black,d7d6,-20007.0,Ke8,-5.5,-20001.5
36,white,d1h5,19997.0,Bh6,14440.15,5556.85
36,black,d7d6,-13554.9,g6,3220.05,-16774.95
36,white,h7g6,19996.0,Bxg6+,19996.0,0.0
36,white,h7g6,19996.0,Bxg6+,19996.0,0.0
36,white,h7g6,19996.0,Bxg6+,19996.0,0.0
36,black,e8e7,-20004.0,Kd8,-2.5,-20001.5
36,white,h6g5,20000.0,Bh7,19062.95,937.0499999999993
36,white,h6g5,20000.0,Bh7,19062.95,937.0499999999993
36,white,h6g5,20000.0,Bh7,19062.95,937.0499999999993
36,black,c7c6,-20003.8,a5,-4.4,-19999.399999999998
36,white,h6g5,19997.0,Qd2,17190.6,2806.4000000000015
36,white,h6g5,19997.0,Qd2,17190.6,2806.4000000000015
36,white,h6g5,19997.0,Qd2,17190.6,2806.4000000000015
36,black,d7d6,-11458.6,Ke7,4269.2,-15727.8
36,white,d2g5,19997.9,Qxa5,19995.95,1.9500000000007276
36,white,d2g5,19997.9,Qxa5,19995.95,1.9500000000007276
36,white,d2g5,19997.9,Qxa5,19995.95,1.9500000000007276
36,black,b7b5,-20006.0,d5,-6.0,-20000.0
36,black,b7b5,-20006.0,d5,-6.0,-20000.0
36,black,b7b5,-20006.0,d5,-6.0,-20000.0
36,white,a5c5,19996.0,g3,19059.2,936.7999999999993
36,black,b7b6,-17867.3,Bd7,1063.35,-18930.649999999998
36,black,b7b6,-17867.3,Bd7,1063.35,-18930.649999999998
36,black,b7b6,-17867.3,Bd7,1063.35,-18930.649999999998
36,white,a5c5,19995.0,b4,18116.55,1878.4500000000007
36,black,b7b6,-15723.1,Rf8,2135.95,-17859.05
36,black,b7b6,-15723.1,Rf8,2135.95,-17859.05
36,black,b7b6,-15723.1,Rf8,2135.95,-17859.05
36,white,a5c5,19996.0,Be3,16253.7,3742.2999999999993
36,black,f8f3,-15744.1,Rf1+,2125.95,-17870.05
36,white,h1f1,19996.8,Ke2,10727.45,9269.349999999999
36,black,d7b5,-15724.9,Bf5,2134.55,-17859.45
36,white,a1f1,19995.9,Qa8,18130.3,1865.6000000000022
36,white,a1f1,19995.9,Qa8,18130.3,1865.6000000000022
36,white,a1f1,19995.9,Qa8,18130.3,1865.6000000000022
36,black,f5e6,-20007.0,Rc1,-5.5,-20001.5
36,white,e3c5,19997.0,Qxb7,10648.9,9348.1
36,black,c1c2,1240.9,Rg1,10615.25,-9374.35
36,white,e3c5,19992.6,Qxc7+,19991.9,0.6999999999970896
36,black,e7e8,-20009.2,Ke6,-6.3,-20002.9
36,white,e4f5,19997.0,Bg8+,19997.5,-0.5
36,white,e4f5,19997.0,Bg8+,19997.5,-0.5
36,white,e4f5,19997.0,Bg8+,19997.5,-0.5
36,black,e6f6,-20002.0,Kf6,-2.0,-20000.0
36,white,e4e5,19999.0,Bh7,19077.65,921.3499999999985
36,black,g1g2,-20010.1,Bxh3,-6.55,-20003.55
36,white,e3g5,19998.0,Bh6,19994.5,3.5
36,black,h3g4,-20009.9,Rg2+,-943.8,-19066.100000000002
36,white,e2d1,18125.9,Kf3,19059.2,-933.2999999999993
36,black,d5e4,-20007.2,Rg1,-5.1,-20002.100000000002
36,white,h6g7,19998.0,Bg8,19995.8,2.2000000000007276
36,black,d5e4,-20007.0,Rxa1,-4.0,-20003.0
36,white,c7g7,20000.0,Bh7,19996.5,3.5
36,white,c7g7,20000.0,Bh7,19996.5,3.5
36,white,c7g7,20000.0,Bh7,19996.5,3.5
36,black,a1f1,-20004.2,Be6,-2.6,-20001.600000000002
36,white,e4e5,20000.0,Qd8+,19999.5,0.5
36,black,f6e5,-20001.0,Kf7,-1.0,-20000.0
36,white,d8f8,20000.0,Qe7+,10466.0,9534.0
36,black,f7e7,925.4,Kxe7,932.15,-6.75
36,white,h1a1,933.6,Bg8,586.65,346.95000000000005
36,white,h1a1,933.6,Bg8,586.65,346.95000000000005
36,white,h1a1,933.6,Bg8,586.65,346.95000000000005
36,black,a1h1,230.1,dxe4+,406.25,-176.15
36,white,f3g2,613.7,Kf2,309.75,303.95000000000005
36,black,a1h1,5.4,Ke8,410.05,-404.65000000000003
36,white,h1a1,807.4,Bh7,404.2,403.2
36,white,h1a1,807.4,Bh7,404.2,403.2
36,white,h1a1,807.4,Bh7,404.2,403.2
36,black,a1h1,0.3,Rd1,459.5,-459.2
36,white,h1d1,923.3,Bg8,555.3,368.0
36,white,h1d1,923.3,Bg8,555.3,368.0
36,white,h1d1,923.3,Bg8,555.3,368.0
36,black,d1h1,178.4,Rd2+,536.3,-357.9
36,white,h6d2,896.2,Ke3,823.6,72.60000000000002
36,black,d2c2,763.6,Bd5,793.4,-29.799999999999955
36,white,e3d2,810.2,Bh7,689.75,120.45000000000005
36,white,e3d2,810.2,Bh7,689.75,120.45000000000005
36,white,e3d2,810.2,Bh7,689.75,120.45000000000005
36,black,d2c2,570.7,Rd1,757.5,-186.79999999999995
36,white,h1d1,976.3,Bg8,716.35,259.94999999999993
36,white,h1d1,976.3,Bg8,716.35,259.94999999999993
36,white,h1d1,976.3,Bg8,716.35,259.94999999999993
36,black,d1h1,447.8,Rb1,636.4,-188.59999999999997
36,white,h1b1,812.1,Bh7,432.85,379.25
36,white,h1b1,812.1,Bh7,432.85,379.25
36,white,h1b1,812.1,Bh7,432.85,379.25
36,black,b1h1,59.4,Rd1,508.05,-448.65000000000003
36,black,b1h1,59.4,Rd1,508.05,-448.65000000000003
36,black,b1h1,59.4,Rd1,508.05,-448.65000000000003
36,white,h1d1,947.0,g4,526.3,420.70000000000005
36,black,d1h1,96.0,Bg8,508.85,-412.85
36,black,d1h1,96.0,Bg8,508.85,-412.85
36,black,d1h1,96.0,Bg8,508.85,-412.85
36,white,h7g6,966.1,g5,798.7,167.39999999999998
36,black,d1h1,570.5,Bh7,697.4,-126.89999999999998
36,white,h1d1,825.5,Rxd1,831.2,-5.7000000000000455
36,black,h7g6,850.1,Bg8,842.55,7.550000000000068
36,black,h7g6,850.1,Bg8,842.55,7.550000000000068
36,black,h7g6,850.1,Bg8,842.55,7.550000000000068
36,black,h7g6,850.1,Bg8,842.55,7.550000000000068
37,white,e2e4,29.3,e4,27.9,1.4000000000000021
37,black,e7e5,26.3,e5,29.25,-2.9499999999999993
37,white,g1f3,33.5,Nf3,29.1,4.399999999999999
37,black,b8c6,36.3,Nc6,33.25,3.049999999999997
37,white,f1b5,36.3,Nxe5,-128.95,165.25
37,black,c6e5,-299.8,Nxe5,-300.7,0.8999999999999773
37,white,d2d4,-296.1,Nc3,-302.65,6.5499999999999545
37,black,e5g6,-303.6,Nf3+,-23.75,-279.85
37,white,d1f3,256.6,Qxf3,255.55,1.0500000000000114
37,black,f8c5,275.6,Nxe7,323.8,-48.19999999999999
37,white,f1c4,352.6,Qxf7+,-123.2,475.8
37,white,f1c4,352.6,Qxf7+,-123.2,475.8
37,white,f1c4,352.6,Qxf7+,-123.2,475.8
37,black,e8f7,-588.6,Kxf7,-583.7,-4.899999999999977
37,white,f1c4,-592.0,Rg1,-643.0,51.0
37,black,d7d5,-688.3,Rg8,-644.4,-43.89999999999998
37,black,d7d5,-688.3,Rg8,-644.4,-43.89999999999998
37,black,d7d5,-688.3,Rg8,-644.4,-43.89999999999998
37,white,f1c4,-638.0,b3,-611.45,-26.549999999999955
37,black,d7d6,-576.1,Rb8,-557.7,-18.399999999999977
37,white,c1b2,-543.4,Na4,-597.4,54.0
37,white,c1b2,-543.4,Na4,-597.4,54.0
37,white,c1b2,-543.4,Na4,-597.4,54.0
37,black,b7b5,-653.7,c5,-612.1,-41.60000000000002
37,black,b7b5,-653.7,c5,-612.1,-41.60000000000002
37,black,b7b5,-653.7,c5,-612.1,-41.60000000000002
37,white,c1b2,-575.8,d3,-653.3,77.5
37,white,c1b2,-575.8,d3,-653.3,77.5
37,white,c1b2,-575.8,d3,-653.3,77.5
37,black,d7d5,-726.8,h5,-680.5,-46.299999999999955
37,black,d7d5,-726.8,h5,-680.5,-46.299999999999955
37,black,d7d5,-726.8,h5,-680.5,-46.299999999999955
37,white,g2g4,-639.9,h3,-678.7,38.80000000000007
37,black,b7b5,-709.8,Rh8,-680.45,-29.34999999999991
37,black,b7b5,-709.8,Rh8,-680.45,-29.34999999999991
37,black,b7b5,-709.8,Rh8,-680.45,-29.34999999999991
37,white,d3d4,-674.0,b4,-698.45,24.450000000000045
37,black,b7b5,-713.1,Rg8,-681.25,-31.850000000000023
37,white,c1g5,-675.2,Nb6,-759.3,84.09999999999991
37,black,d8b6,-836.4,Qxb6,-833.75,-2.6499999999999773
37,white,c1f4,-870.6,Bd2,-863.4,-7.2000000000000455
37,black,b6f6,-846.5,Ng6,-815.7,-30.799999999999955
37,white,g2g4,-786.9,Bh6,-841.9,55.0
37,black,g7h6,-1027.3,Nh8,-932.5,-94.79999999999995
37,white,h6f4,-827.8,Bxg7,-901.2,73.40000000000009
37,black,g8g7,-976.1,Ng6,-915.5,-60.60000000000002
37,white,g7f8,-872.6,Bh8,-934.75,62.14999999999998
37,black,f7e8,-918.2,Rxh8,-965.2,47.0
37,white,g2g4,-1046.0,Rh1,-1081.75,35.75
37,black,b6b4,-1146.7,Rh6,-1085.5,-61.200000000000045
37,white,b4c5,-1009.4,Rh2,-1065.4,56.000000000000114
37,black,b6b4,-1128.5,Bg7,-1105.7,-22.799999999999955
37,white,b4b5,-1110.8,Rh1,-1151.1,40.299999999999955
37,black,g7a1,-1167.6,Bh8,-1100.0,-67.59999999999991
37,white,b4c5,-1155.7,Rd1,-1142.8,-12.900000000000091
37,white,b4c5,-1155.7,Rd1,-1142.8,-12.900000000000091
37,white,b4c5,-1155.7,Rd1,-1142.8,-12.900000000000091
37,black,h8c3,-1126.0,Ra8,-1055.4,-70.59999999999991
37,white,e4e5,-1079.9,Rh2,-1118.85,38.94999999999982
37,black,h8c3,-1153.9,Bd4,-1103.75,-50.15000000000009
37,white,g2g3,-1059.2,Rh1,-1078.75,19.549999999999955
37,black,d4c3,-1115.1,Rh8,-1077.2,-37.899999999999864
37,white,f1e2,-1049.8,Rh2,-1099.5,49.700000000000045
37,white,f1e2,-1049.8,Rh2,-1099.5,49.700000000000045
37,white,f1e2,-1049.8,Rh2,-1099.5,49.700000000000045
37,black,d4c3,-1148.2,h4,-1123.3,-24.90000000000009
37,white,d1b1,-1131.5,Rh1,-1148.85,17.34999999999991
37,black,d4c3,-1153.3,Rg8,-1111.8,-41.5
37,white,f1e2,-1073.4,Rh2,-1160.6,87.19999999999982
37,black,d4c3,-1218.0,Rh8,-1156.35,-61.65000000000009
37,white,f1e2,-1091.1,Rh1,-1137.05,45.950000000000045
37,black,b6b4,-1143.0,Rg8,-1103.55,-39.450000000000045
37,white,f1e2,-1066.4,Rd2,-1079.1,12.699999999999818
37,white,f1e2,-1066.4,Rd2,-1079.1,12.699999999999818
37,white,f1e2,-1066.4,Rd2,-1079.1,12.699999999999818
37,black,f7e8,-1097.8,d5,-1078.85,-18.950000000000045
37,white,e4d5,9376.6,exd5,12580.45,-3203.8500000000004
37,white,e4d5,9376.6,exd5,12580.45,-3203.8500000000004
37,white,e4d5,9376.6,exd5,12580.45,-3203.8500000000004
37,black,b6f6,-1040.1,cxb4,-1029.65,-10.449999999999818
37,white,e1d1,-1044.7,Re2,-1034.7,-10.0
37,white,e1d1,-1044.7,Re2,-1034.7,-10.0
37,white,e1d1,-1044.7,Re2,-1034.7,-10.0
37,black,b6f6,-1026.4,b3,-1019.45,-6.9500000000000455
37,white,c2b3,-1010.9,Re8,9496.55,-10507.449999999999
37,black,g8e8,-19996.0,Rxe8+,4.0,-20000.0
37,white,f1e2,20003.0,Kd2,20003.0,0.0
37,white,f1e2,20003.0,Kd2,20003.0,0.0
37,white,f1e2,20003.0,Kd2,20003.0,0.0
37,black,b6a5,-19998.0,Bf6,3.0,-20001.0
37,black,b6a5,-19998.0,Bf6,3.0,-20001.0
37,black,b6a5,-19998.0,Bf6,3.0,-20001.0
37,white,f1e2,20004.0,Rg1,20003.5,0.5
37,black,b6f2,-19998.0,Re3,-8482.75,-11515.25
37,white,f2e3,-1256.9,d4,9374.15,-10631.05
37,black,b6d4,-19996.0,Bxd4,-2119.35,-17876.65
37,black,b6d4,-19996.0,Bxd4,-2119.35,-17876.65
37,black,b6d4,-19996.0,Bxd4,-2119.35,-17876.65
37,white,f2e3,20010.2,Ba6,20007.1,3.100000000002183
37,white,f2e3,20010.2,Ba6,20007.1,3.100000000002183
37,white,f2e3,20010.2,Ba6,20007.1,3.100000000002183
37,black,d4c3,-19997.0,Re4,-2144.65,-17852.35
37,white,d2d1,20005.0,Bxb7,20004.0,1.0
37,black,b6a5,-19994.8,Bd7,-1057.15,-18937.649999999998
37,black,b6a5,-19994.8,Bd7,-1057.15,-18937.649999999998
37,black,b6a5,-19994.8,Bd7,-1057.15,-18937.649999999998
37,white,d5d6,20005.0,a3,20005.0,0.0
37,black,b6a5,-19996.5,Rh8,5.25,-20001.75
37,black,b6a5,-19996.5,Rh8,5.25,-20001.75
37,black,b6a5,-19996.5,Rh8,5.25,-20001.75
37,white,d5d6,20006.0,g4,20005.75,0.25
37,white,d5d6,20006.0,g4,20005.75,0.25
37,white,d5d6,20006.0,g4,20005.75,0.25
37,black,b6a5,-19996.1,Ree8,-1062.5,-18933.6
37,white,c2b3,20007.5,Rg3,20005.75,1.75
37,black,b6a5,-19997.0,Re1,-3194.5,-16802.5
37,black,b6a5,-19997.0,Re1,-3194.5,-16802.5
37,black,b6a5,-19997.0,Re1,-3194.5,-16802.5
37,white,g3f3,11454.4,c4,15728.2,-4273.800000000001
37,black,b6a5,-19999.0,Kg7,3.7,-20002.7
37,black,b6a5,-19999.0,Kg7,3.7,-20002.7
37,black,b6a5,-19999.0,Kg7,3.7,-20002.7
37,white,d2e1,20006.5,Ba6,20004.25,2.25
37,black,b6a5,-19999.0,Rh7,-2122.05,-17876.95
37,white,d2e1,17876.5,Bc8,18939.25,-1062.75
37,black,b6a5,-19999.0,Rh5,4.5,-20003.5
37,white,d2e1,17880.2,Bxd7,18941.1,-1060.8999999999978
37,black,b6a5,-19999.0,Bxe5,3.5,-20002.5
37,white,d2e1,20006.8,Bf5,20004.4,2.399999999997817
37,white,d2e1,20006.8,Bf5,20004.4,2.399999999997817
37,white,d2e1,20006.8,Bf5,20004.4,2.399999999997817
37,black,b6f2,-19999.0,Bb2,4.55,-20003.55
37,white,d2e1,20006.3,Bxd3,20003.65,2.649999999997817
37,black,b6a5,-20000.0,Bc1,3.05,-20003.05
37,white,d2e1,20006.0,Kc3,20004.5,1.5
37,black,b6a5,-19998.0,Rh1,-3209.8,-16788.2
37,white,g4h5,11408.6,Rf3,15706.8,-4298.199999999999
37,white,g4h5,11408.6,Rf3,15706.8,-4298.199999999999
37,white,g4h5,11408.6,Rf3,15706.8,-4298.199999999999
37,black,b6a5,-19996.0,Bf4,-1055.3,-18940.7
37,black,b6a5,-19996.0,Bf4,-1055.3,-18940.7
37,black,b6a5,-19996.0,Bf4,-1055.3,-18940.7
37,white,f3e3,15786.6,Bxg6,17896.45,-2109.8500000000004
37,white,f3e3,15786.6,Bxg6,17896.45,-2109.8500000000004
37,white,f3e3,15786.6,Bxg6,17896.45,-2109.8500000000004
37,black,f4e5,-19997.0,Bc1,-10566.3,-9430.7
37,white,g4h5,9453.9,Bf5,13674.2,-4220.300000000001
37,black,b6a5,-16301.5,Bxf4,-6593.1,-9708.4
37,white,f3f4,15808.2,Bd3,17906.6,-2098.399999999998
37,white,f3f4,15808.2,Bd3,17906.6,-2098.399999999998
37,white,f3f4,15808.2,Bd3,17906.6,-2098.399999999998
37,black,f4e5,-19996.0,Bd2+,-1035.1,-18960.9
37,black,f4e5,-19996.0,Bd2+,-1035.1,-18960.9
37,black,f4e5,-19996.0,Bd2+,-1035.1,-18960.9
37,black,f4e5,-19996.0,Bd2+,-1035.1,-18960.9
38,white,e2e4,33.9,e4,30.25,3.6499999999999986
38,black,e7e5,33.0,e5,32.3,0.7000000000000028
38,white,g1f3,36.3,Nf3,36.15,0.14999999999999858
38,black,g8f6,42.6,Nc6,34.65,7.950000000000003
38,white,f1b5,30.9,Nxe5,-131.15,162.05
38,black,c6e5,-300.4,Nxe5,-300.35,-0.049999999999954525
38,white,d2d4,-297.1,Nc3,-300.55,3.4499999999999886
38,white,d2d4,-297.1,Nc3,-300.55,3.4499999999999886
38,white,d2d4,-297.1,Nc3,-300.55,3.4499999999999886
38,black,e5g6,-306.8,Ba3,-41.8,-265.0
38,white,b2a3,218.7,Nd5,-26.95,245.64999999999998
38,black,a3e7,-239.8,Nxe7,-92.5,-147.3
38,white,b2a3,50.8,Nxe7,-159.4,210.2
38,black,a3e7,-373.4,Nc4,78.55,-451.95
38,black,a3e7,-373.4,Nc4,78.55,-451.95
38,black,a3e7,-373.4,Nc4,78.55,-451.95
38,white,b2a3,528.4,f3,242.6,285.79999999999995
38,black,c4b2,-32.1,Nxe3,48.25,-80.35
38,black,c4b2,-32.1,Nxe3,48.25,-80.35
38,black,c4b2,-32.1,Nxe3,48.25,-80.35
38,white,d2e3,131.5,h3,-221.65,353.15
38,white,d2e3,131.5,h3,-221.65,353.15
38,white,d2e3,131.5,h3,-221.65,353.15
38,black,e3d1,-576.1,Nd5,-56.0,-520.1
38,white,e7d5,461.7,Nxd5,462.05,-0.35000000000002274
38,white,e7d5,461.7,Nxd5,462.05,-0.35000000000002274
38,white,e7d5,461.7,Nxd5,462.05,-0.35000000000002274
38,black,d8h4,489.4,b6,591.85,-102.45000000000005
38,white,b2a3,690.0,Nxe3,604.6,85.39999999999998
38,black,d8h4,523.3,Be7,517.0,6.2999999999999545
38,white,g2g3,527.3,Nf5,506.1,21.199999999999932
38,white,g2g3,527.3,Nf5,506.1,21.199999999999932
38,white,g2g3,527.3,Nf5,506.1,21.199999999999932
38,black,g7g6,570.9,a6,566.15,4.75
38,white,f5g7,590.1,Nh6,382.2,207.90000000000003
38,black,e7h4,173.9,Bh4+,177.75,-3.8499999999999943
38,white,e1e2,174.7,Ke2,177.0,-2.3000000000000114
38,black,d7d5,180.4,Bg5,289.4,-108.99999999999997
38,black,d7d5,180.4,Bg5,289.4,-108.99999999999997
38,black,d7d5,180.4,Bg5,289.4,-108.99999999999997
38,white,h6f5,399.8,d4,342.65,57.150000000000034
38,black,g5h6,272.7,Bxc1,318.25,-45.55000000000001
38,white,d1c1,367.2,Ng8,-4.6,371.8
38,black,c1f4,-348.7,Rxg8,-75.6,-273.1
38,white,d1c1,198.4,Qd3,-99.1,297.5
38,black,c1g5,-372.1,Rh8,-84.65,-287.45000000000005
38,white,a1c1,199.4,Qc4,-142.7,342.1
38,white,a1c1,199.4,Qc4,-142.7,342.1
38,white,a1c1,199.4,Qc4,-142.7,342.1
38,black,c1b2,-480.3,d6,-141.25,-339.05
38,white,a1c1,200.3,Qxf7+,-307.7,508.0
38,white,a1c1,200.3,Qxf7+,-307.7,508.0
38,white,a1c1,200.3,Qxf7+,-307.7,508.0
38,black,e8f7,-799.5,Kxf7,-803.35,3.8500000000000227
38,white,a1c1,-790.2,Ke1,-854.8,64.59999999999991
38,black,d8h4,-907.6,Qg8,-832.95,-74.64999999999998
38,white,a1c1,-763.6,Rh2,-809.95,46.35000000000002
38,white,a1c1,-763.6,Rh2,-809.95,46.35000000000002
38,white,a1c1,-763.6,Rh2,-809.95,46.35000000000002
38,black,f7e7,-858.7,Bg4,-755.1,-103.60000000000002
38,white,h3g4,-643.7,Rh1,-725.4,81.69999999999993
38,white,h3g4,-643.7,Rh1,-725.4,81.69999999999993
38,white,h3g4,-643.7,Rh1,-725.4,81.69999999999993
38,black,g4e6,-799.5,Rd8,-748.85,-50.64999999999998
38,white,h3g4,-710.9,Bb5,-778.1,67.20000000000005
38,black,g4e6,-835.4,Bf5,-811.1,-24.299999999999955
38,white,b5c4,-799.7,Bd3,-821.1,21.399999999999977
38,black,c1b2,-838.5,Bd2+,-755.9,-82.60000000000002
38,white,e1d2,-676.8,Kf1,-766.35,89.55000000000007
38,white,e1d2,-676.8,Kf1,-766.35,89.55000000000007
38,white,e1d2,-676.8,Kf1,-766.35,89.55000000000007
38,black,f5e6,-853.5,Rd7,-769.25,-84.25
38,white,e4f5,-676.4,Bxc4+,-727.25,50.85000000000002
38,black,d6d5,-759.3,Kf8,-568.5,-190.79999999999995
38,white,c4g8,-368.8,Bxg8,-368.45,-0.35000000000002274
38,white,c4g8,-368.8,Bxg8,-368.45,-0.35000000000002274
38,white,c4g8,-368.8,Bxg8,-368.45,-0.35000000000002274
38,black,f8g8,-370.7,Bc1,-33.2,-337.5
38,white,a1c1,305.1,Bf7,-86.95,392.05
38,black,c1b2,-481.3,Rg8,-62.4,-418.90000000000003
38,black,c1b2,-481.3,Rg8,-62.4,-418.90000000000003
38,black,c1b2,-481.3,Rg8,-62.4,-418.90000000000003
38,white,f7g8,352.7,f4,-55.25,407.95
38,black,f8f7,-444.3,Rh8,-173.65,-270.65
38,black,f8f7,-444.3,Rh8,-173.65,-270.65
38,black,f8f7,-444.3,Rh8,-173.65,-270.65
38,white,a1c1,92.1,g3,-185.9,278.0
38,white,a1c1,92.1,g3,-185.9,278.0
38,white,a1c1,92.1,g3,-185.9,278.0
38,black,f5e4,-466.9,a5,-198.15,-268.75
38,black,f5e4,-466.9,a5,-198.15,-268.75
38,black,f5e4,-466.9,a5,-198.15,-268.75
38,white,e4f5,71.8,h4,-194.4,266.2
38,black,c1b2,-450.2,Rg8,-60.3,-389.9
38,black,c1b2,-450.2,Rg8,-60.3,-389.9
38,black,c1b2,-450.2,Rg8,-60.3,-389.9
38,white,f7g8,329.5,e5,-116.35,445.85
38,black,c1b2,-572.6,dxe5,-397.1,-175.5
38,black,c1b2,-572.6,dxe5,-397.1,-175.5
38,black,c1b2,-572.6,dxe5,-397.1,-175.5
38,white,f7g8,-236.0,h5,-422.5,186.5
38,black,c1b2,-614.1,Rh8,-518.45,-95.64999999999998
38,white,a1c1,-409.5,Bd5,-493.85,84.35000000000002
38,black,c1b2,-588.2,Bxd2+,-513.65,-74.55000000000007
38,white,c2c4,-445.1,Bf7,-580.55,135.44999999999993
38,white,c2c4,-445.1,Bf7,-580.55,135.44999999999993
38,white,c2c4,-445.1,Bf7,-580.55,135.44999999999993
38,black,f8f7,-717.6,Rd5,-237.75,-479.85
38,white,f7d5,237.6,Bg8,-231.35,468.95
38,white,f7d5,237.6,Bg8,-231.35,468.95
38,white,f7d5,237.6,Bg8,-231.35,468.95
38,black,h8g8,-699.4,Be6,-351.3,-348.09999999999997
38,white,g8e6,-14.6,Bf7,-371.05,356.45
38,white,g8e6,-14.6,Bf7,-371.05,356.45
38,white,g8e6,-14.6,Bf7,-371.05,356.45
38,black,f8f7,-724.2,Bc1,-192.1,-532.1
38,white,f7e6,333.5,Bg8,-99.55,433.05
38,black,h8g8,-529.8,Bxd2,-276.35,-253.44999999999993
38,white,g8e6,-11.8,Bxh7,-330.05,318.25
38,black,h8h7,-645.9,Rxh7,-639.8,-6.100000000000023
38,white,d4e5,-651.7,Rh4,-710.55,58.84999999999991
38,black,e5f4,-773.3,Rd6,-680.55,-92.75
38,black,e5f4,-773.3,Rd6,-680.55,-92.75
38,black,e5f4,-773.3,Rd6,-680.55,-92.75
38,white,d4e5,-569.8,a3,-669.65,99.85000000000002
38,black,e5d4,-760.5,Bf7,-683.9,-76.60000000000002
38,black,e5d4,-760.5,Bf7,-683.9,-76.60000000000002
38,black,e5d4,-760.5,Bf7,-683.9,-76.60000000000002
38,white,d4e5,-606.9,c3,-678.45,71.55000000000007
38,white,d4e5,-606.9,c3,-678.45,71.55000000000007
38,white,d4e5,-606.9,c3,-678.45,71.55000000000007
38,black,e5d4,-749.0,Be8,-655.95,-93.04999999999995
38,white,d4e5,-576.7,Rg4,-690.9,114.19999999999993
38,white,d4e5,-576.7,Rg4,-690.9,114.19999999999993
38,white,d4e5,-576.7,Rg4,-690.9,114.19999999999993
38,black,e5d4,-807.4,Bxh5,-768.55,-38.85000000000002
38,white,g4h4,-754.8,Rxg7,-832.5,77.70000000000005
38,white,g4h4,-754.8,Rxg7,-832.5,77.70000000000005
38,white,g4h4,-754.8,Rxg7,-832.5,77.70000000000005
38,black,f8g7,-931.1,Rdh6,-820.65,-110.45000000000005
38,white,g7h7,-673.7,Rg8+,6516.25,-7189.95
38,black,f8g8,-1017.0,Kf7,-873.2,-143.79999999999995
38,white,g8c8,-684.9,Rg7+,-941.3,256.4
38,white,g8c8,-684.9,Rg7+,-941.3,256.4
38,white,g8c8,-684.9,Rg7+,-941.3,256.4
38,black,h7g7,-2992.8,Rxg7,1141.85,-4134.65
38,white,d4e5,13708.9,Kf2,10483.55,3225.3500000000004
38,black,e5f4,-14359.4,Rg8,-7651.6,-6707.799999999999
38,white,a1h1,-903.0,Kf1,4241.2,-5144.2
38,white,a1h1,-903.0,Kf1,4241.2,-5144.2
38,white,a1h1,-903.0,Kf1,4241.2,-5144.2
38,black,e5e4,-16205.9,e4,851.85,-17057.75
38,white,a1b1,17905.3,Kg2,18954.85,-1049.5499999999993
38,black,h5f3,-19997.0,Rg7,-2095.7,-17901.3
38,white,a1f1,11584.2,Kf1,14745.0,-3160.7999999999993
38,white,a1f1,11584.2,Kf1,14745.0,-3160.7999999999993
38,white,a1f1,11584.2,Kf1,14745.0,-3160.7999999999993
38,black,h5f3,-19996.9,Kf8,-4204.6,-15792.300000000001
38,white,d4d5,20006.4,Rd1,20005.8,0.6000000000021828
38,black,h5d1,-19996.0,Rd6,-10430.15,-9565.85
38,black,h5d1,-19996.0,Rd6,-10430.15,-9565.85
38,black,h5d1,-19996.0,Rd6,-10430.15,-9565.85
38,black,h5d1,-19996.0,Rd6,-10430.15,-9565.85
39,white,e2e4,31.3,e4,30.75,0.5500000000000007
39,black,e7e5,27.0,e5,28.55,-1.5500000000000007
39,white,g1f3,35.8,Nf3,34.8,1.0
39,black,b8c6,27.5,Nc6,28.7,-1.1999999999999993
39,white,f1b5,31.8,Nxe5,-133.95,165.75
39,white,f1b5,31.8,Nxe5,-133.95,165.75
39,white,f1b5,31.8,Nxe5,-133.95,165.75
39,black,c6e5,-294.5,Ba3,133.35,-427.85
39,white,e5c6,569.0,Nxc6,568.2,0.7999999999999545
